	Feature ID	Taxon	Confidence
1128	59d0f3ffc5d72beee4cc33170540045b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__Brevibacillus; s__Brevibacillus_fluminis	0.856393068
1129	88c697b55abb341d83770390080bd5cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.972051149
1130	fa503902517d7ef1df82a459a6274573	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.912060813
1131	7cf39f63d5a2f5f87949986763f06b62	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.99857864
1132	23dc6c727afbf2636552a92eecae80b9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999995094
1133	8817e7d03924e07e5c88fea880c407cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.997926524
1134	1c1e7172a9460ef1f15d5a17c179e086	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured	0.805766749
1135	5ecf536a6b5c36282076c2fab403d649	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Pleomorphomonas; s__uncultured_bacterium	0.966479803
1136	4d9bf9418f41010e43d775e9f7aa5630	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum	0.999861459
1137	e2ca214f7055c2a6eedc54ac7689d169	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.980047798
1138	11fff30dfa1880ff5b3d098f8361c90c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Rhynchosporium_secalis	0.999999993
1139	598032889ed63d66f0d741697e49983d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella	0.999999997
1140	6eb233b90dde307cebd348b2fd7c7b36	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.999338948
1141	06800834b26574b7f22bda68b3d29c2f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseococcus	0.981810094
1142	6da1496fb7ce14bd22537f4a66232c5f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.980415405
1143	1f70adb035b7874483680226dd4fbe64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999975738
1144	bff9bec36e3e36aba6be35df2d5b4cc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.999982755
1145	2250e4fc188b79e95097c4fd9aa8d848	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.99655808
1146	bcfe279a1b47e7a4f603da45228641c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Ruminiclostridium	0.999682277
1147	6e2d283cb2e58c5110e4f61997c77cbd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999986824
1148	df4bc4ae7351d600c3c357ba074144f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.994172015
1149	310bcaf7039520ef3c43995c50302387	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.999998517
1150	95fdd816723ca482a5caba10bea171c8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999999423
1151	a613ef1b3ea4827b43010c060a9a493f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.998810701
1152	9ff7fc470f6dfa474ddf8cdfb6b6db0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999998416
1153	1c78b4bd6c2b8e79d964f4af4f4de4e9	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium	0.964528827
1154	7a22fb10ace9a6fdc90533cbc0065862	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.999843611
1155	00647ad3618cbaec412d5ec228b2228c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.999995321
1156	b173ed7f3623175da68d539478e593d8	d__Bacteria	0.934515198
1157	99f8fc3bb7919477df46902987dbed32	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.998187154
1158	ed199da6701a315270758681d99ca817	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus	1
1159	79d291f1047e22cc012af952d22462d7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999998706
1160	b83d66a64346dd4bd92031004d570d71	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.998745314
1161	82819e0b6b0a7ba359661678cb034a42	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium	0.997755358
1162	537b61d8c6edf132110fa1f1ad139c8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Heliconius_melpomene	0.859181183
1163	0a58ee8ec56730bff6354aa817bae386	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae	0.999384474
1164	bc1118bd76bf4fc749615117eaae85f1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Rhodocyclus; s__Rhodocyclus_tenuis	0.90458607
1165	92b758a4ee3f2e49d6dc05e6e01d837c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Schlesneria	1
1166	26736c7ee02864e6bbab37424d69a4ed	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.993821382
1167	0a21726cd4952a96635576553da67787	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	1
1168	26c6e3ed14694582e207478c1f23c21f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.999997153
1169	234623f00ec0bfeb7744fbfbcd607ec1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999998837
1170	84c75cc144f3d37dcff5fe88a7bb34c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	0.980671078
1171	daacdc6d26093f7d2d01e0eed2e7117a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.802037448
1172	bd2089d635ac1174d826e6e571c3d9e4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.857636567
1173	d811fc2618a4dd9ba1c0dda932f1f14d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_sp.	0.748016874
1174	201b0cedf1e2517b9dc0746c77e6581a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.995432908
1175	fec00d0e8dfd20bfca8abd7abe007291	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13	0.766494957
1176	775e57bf5a000e02d592dc360ce1fa1a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.999793184
1177	5f38d8335ba2713d73b931362bde85da	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.999937075
1178	72ac519e3bba84705ee333831742ee2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.998759331
1179	f36c6a86c90ab93dd51c91eaf79a96ee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Nordella	0.998580047
1180	b7400755cb89c700e6cb825ffed72483	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.996125169
1181	5ca0cc909baa55e65e99ee80f24215b7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Collimonas	0.988692914
1182	863a029f1cb55b0590b56c9a62eec153	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999988567
1183	35a7fbe741a742af438c9dc16941fe09	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter	0.999978121
1184	840388c0f4939bf7196e3f761bba2c1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.99997888
1185	190a049caad3a0453339204032c4e5e4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Wolbachia	0.999999147
1186	3c06aa4711cc0ae8fadf28c9a01c409a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.99586972
1187	1348ebe3a37b41cacb19a01c9a10f101	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Rhynchosporium_secalis	0.999999999
1188	205cadd9cf5c3432627b1dfe7f9fd957	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__IMCC26134; s__metagenome	0.984972957
1189	02533ad8ff8e4aede94113af252a7c4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999579105
1190	8d75a0b00d979e78c55c2119e58e3b47	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999999889
1191	b039fb366e59f57bb985ea2ebd2e349a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.834443585
1192	78fe6140bb29b078f685abe534a871b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum	0.931799191
1193	fb977d11cd8abf7af4a56cbbbab6e776	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999371701
1194	f9343d35abd4dff28be1f1dea04e767c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__uncultured_bacterium	0.980347353
1195	661ad4fdbc47b518080203fe6b8933b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999749978
1196	2fef2f08c7a5f45a79c204683ed5a261	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999882657
1197	3c2003e3f2b6a22e30efd21e731d850a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.787201262
1198	5231c160c488e89fdc87d6d89f77eec5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.940722313
1199	0b2b77149b1f237f5306f283230d8c4f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1
1200	692d8f6e2f30957417609496ef96c78a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.999999896
1201	e013cd894305212ce95289f3a99dc03d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna	0.985370514
1202	0eac0649dbdb114337a64e24abfbef41	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.782544365
1203	1718576c1aff9d115662305050f4d8ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.997745859
1204	146c0545a21f9e094049ef6c7833236e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Gigarickettsia; s__uncultured_bacterium	0.986103977
1205	a0322dba0a158ede70c3b7f50d5190ce	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella	0.916726032
1206	c6052ae8e93058bb982c986aa6be40ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999937506
1207	14c8592bf50245b5fd9e438f55f8de97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium	0.81254521
1208	49d78ae0dbe952f142892852331ea68d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999922278
1209	fc398ca2dbd9ab26a8c37b9aa674ff95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.858425785
1210	fd496fd32dc8c08ade2e8b6c9d8ee13d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	0.750650331
1211	5673ae66819e3bdbbc09461e4959159e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	0.753379946
1212	2bd9309f2f97cae51d18d06ea1ca519a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.788810274
1213	e8386d3a307c208c4b9f0a756259cd6b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999965581
1214	cbe437b1e380d202603226d2b227f3b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.999982966
1215	4ac1ab606398fea05ef533aeb1379598	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.994785392
1216	7dc13011d82cad4cb90c420997b55b92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999242677
1217	89411fce1f2edd8eb44c22b6f1551af7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.995122361
1218	0d6bb2f2a1cb29ad755b9e54a5f9e48d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.999987622
1219	167cac84eb486f7258543532e53d9cec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales	0.971282712
1220	8fc67871cf82fd765c666b79e642fc35	Unassigned	0.609117828
1221	3970c4bc7a12f9295fc5efaf1270f317	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.979410823
1222	251b22cdb9a71ff1c304a49bf6b1a8f6	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__metagenome	0.936291717
1223	44c41aa003e71ffa2449e5e3cc9307a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.998654697
1224	062aafb13c1f8f02ce2797f06fd28547	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.949815476
1225	1f9fe706f75d683f74b9e62c7b539c9e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.820570818
1226	f0161c77bec4830212217b70651429cc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999653001
1227	cd918bff390e433ec30c4d55018d9df9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga	0.999999919
1228	a2d22beacc1d793a78772eea8992dade	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.999999459
1229	f8dc17b0d9a885999ed7b04b4636e806	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.999994488
1230	942a7c6f2f6582968f8326dbc1cb2c52	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999995425
1231	e95a7fa9c1c4aa8c71de8f5b9e0da93e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999739996
1232	c590e717d1686d0aba0415d21361fb68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens; s__bacterium_MS4	0.958054934
1233	4136ad92b8900d060affe45db0d03dba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum	0.889762496
1234	fac48eaad1f055e1877edc53dfe98dba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter	0.999979523
1235	fde94f36ef0a49b103a0be52144e013d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999999983
1236	6031d5e0074862bf944143ea149f025c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__uncultured_bacterium	0.701439434
1237	a304cc3c1aaf54eef7eb87df27394684	d__Bacteria	0.974070147
1238	b75fc032d64c3519e6ca8cb3ce744184	d__Bacteria	0.991434326
1239	3e15171cd648ebe527418aba6ee2e649	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__1174-901-12; s__uncultured_soil	0.994217488
1240	4ef3062f32fccd6ba52e3080be6075bb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pandoraea	0.942035892
1241	f80166d86a7f15b69b6ac97505299c3a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.981108927
1242	e8d8d033af3b05e153dfdbc4900ea4b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.828005379
1243	f936cc0095df2ce79b485df5f7fe631a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum	0.776778103
1244	0e6f05d7f368c04fbe28c0ce6f02a8a1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.897665684
1245	1fcecf0d49b58fc2ee5f464f37b8cc55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999897033
1246	d4a89155e40eb14c5952d100649cde20	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	0.999828268
1247	61f992594731a3215060bd67e2c67017	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Spumella-like_flagellate	0.969861949
1248	2e162651a461db6bacdc56bafcdcd75e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999621411
1249	684c5cda3028fa3a214a33d3e6028665	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	0.771189381
1250	919e61ee1ecf08f93aea1da2841e86a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacterium	0.914597782
1251	5d3a37f0a8d6a55a59317921d821572d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.988126541
1252	6502fcd51fca0e771b3ad9b66d03b804	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus; s__uncultured_bacterium	0.778124494
1253	46aeb7dee818248ec2a3b759b2b7d1af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999936997
1254	6432994f7f8467274b80e73be249b19b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.999965312
1255	793f5b486aba9be7823333139a29d1d3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsaceae; g__Gloeocapsa_PCC-7428; s__uncultured_bacterium	0.999980172
1256	88b70e3938ab8b144ad0ee2ef4806245	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999740359
1257	79eb2a76a38e8493ee790028c813ba0f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.902186751
1258	5d70e5bad6a70aa92ae0477dbcb144a6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Aquaspirillaceae; g__Microvirgula	0.999977956
1259	87be2544419efe922009fdf1ce4699eb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae; g__uncultured; s__uncultured_bacterium	0.984877342
1260	7f2da9c5710978bbc741fe165bc0377f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__uncultured_bacterium	0.855276873
